Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - currentTime = driver.findElement(org.openqa.selenium.By.xpath(""/html/body/div[2]/div/div/div[2]/div[2]/div[1]/div[2]/div[1]/div[6]/div[3]/div[1]"")).getText()",Chrome 69.0.3497.92,previous time after form filled,2018-09-14 16:47:58,2018-09-14 16:47:58,0.036s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameAndEmailWithoutTag,Chrome 69.0.3497.92,create a call only public link through empty name and enter Email Id without tag,2018-09-14 16:47:58,2018-09-14 16:48:46,48.277s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:47:58,2018-09-14 16:48:24,25.882s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:48:24,2018-09-14 16:48:24,0.001s,PASSED
click,Chrome 69.0.3497.92,Click on Link Log dataBase,2018-09-14 16:48:24,2018-09-14 16:48:25,1.093s,PASSED
click,Chrome 69.0.3497.92,Click on link generator button,2018-09-14 16:48:25,2018-09-14 16:48:25,0.265s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:48:25,2018-09-14 16:48:26,0.587s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:48:26,2018-09-14 16:48:26,0.185s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 16:48:26,2018-09-14 16:48:26,0.134s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:48:26,2018-09-14 16:48:27,0.585s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:48:27,2018-09-14 16:48:27,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:48:27,2018-09-14 16:48:27,0.099s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 16:48:27,2018-09-14 16:48:27,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:48:27,2018-09-14 16:48:27,0.090s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:48:27,2018-09-14 16:48:27,0.012s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:48:27,2018-09-14 16:48:27,0.011s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:48:27,2018-09-14 16:48:30,3.082s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:48:30,2018-09-14 16:48:32,1.440s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:48:32,2018-09-14 16:48:32,0.290s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:48:32,2018-09-14 16:48:33,0.634s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:48:33,2018-09-14 16:48:33,0.404s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:48:33,2018-09-14 16:48:33,0.024s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:48:33,2018-09-14 16:48:43,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:48:43,2018-09-14 16:48:43,0.037s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 16:48:43,2018-09-14 16:48:43,0.060s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 16:48:43,2018-09-14 16:48:43,0.050s,PASSED
click,Chrome 69.0.3497.92,Click on Link Log dataBase,2018-09-14 16:48:43,2018-09-14 16:48:46,2.758s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameAndNumberWithoutTag,Chrome 69.0.3497.92,create a public customer throug Enter the Number without tag,2018-09-14 16:48:46,2018-09-14 16:49:31,44.980s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:48:47,2018-09-14 16:49:13,25.913s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:49:13,2018-09-14 16:49:13,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:13,2018-09-14 16:49:13,0.177s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:13,2018-09-14 16:49:13,0.182s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:13,2018-09-14 16:49:13,0.159s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 16:49:13,2018-09-14 16:49:13,0.213s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:49:13,2018-09-14 16:49:14,0.641s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:49:14,2018-09-14 16:49:14,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:14,2018-09-14 16:49:14,0.133s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:49:14,2018-09-14 16:49:16,2.002s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 16:49:16,2018-09-14 16:49:16,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:49:16,2018-09-14 16:49:16,0.089s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:49:16,2018-09-14 16:49:16,0.010s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:49:16,2018-09-14 16:49:16,0.013s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:49:16,2018-09-14 16:49:18,2.020s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:49:18,2018-09-14 16:49:20,1.421s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:20,2018-09-14 16:49:20,0.300s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 16:49:20,2018-09-14 16:49:20,0.006s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:49:20,2018-09-14 16:49:20,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:49:20,2018-09-14 16:49:20,0.323s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:20,2018-09-14 16:49:21,0.330s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:49:21,2018-09-14 16:49:21,0.055s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:49:21,2018-09-14 16:49:31,10.002s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:49:31,2018-09-14 16:49:31,0.036s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 16:49:31,2018-09-14 16:49:31,0.057s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 16:49:31,2018-09-14 16:49:31,0.019s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameEmailNumAndWithoutTag,Chrome 69.0.3497.92,"create a pulic customer though name, Email and number without tag",2018-09-14 16:49:31,2018-09-14 16:50:16,45.333s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:49:32,2018-09-14 16:49:57,25.251s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:49:57,2018-09-14 16:49:57,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:57,2018-09-14 16:49:57,0.202s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:57,2018-09-14 16:49:57,0.270s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:57,2018-09-14 16:49:57,0.207s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 16:49:57,2018-09-14 16:49:58,0.133s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:49:58,2018-09-14 16:49:58,0.573s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:49:58,2018-09-14 16:49:58,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:49:58,2018-09-14 16:49:58,0.109s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:49:58,2018-09-14 16:50:00,2.001s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 16:50:00,2018-09-14 16:50:00,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:50:00,2018-09-14 16:50:00,0.086s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:50:00,2018-09-14 16:50:00,0.006s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:50:00,2018-09-14 16:50:00,0.013s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:50:00,2018-09-14 16:50:03,2.321s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:50:03,2018-09-14 16:50:04,1.323s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:50:04,2018-09-14 16:50:04,0.308s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 16:50:04,2018-09-14 16:50:05,0.318s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:50:05,2018-09-14 16:50:05,0.009s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:50:05,2018-09-14 16:50:05,0.541s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:50:05,2018-09-14 16:50:06,0.650s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:50:06,2018-09-14 16:50:06,0.259s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:50:06,2018-09-14 16:50:06,0.050s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:50:06,2018-09-14 16:50:16,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:50:16,2018-09-14 16:50:16,0.034s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 16:50:16,2018-09-14 16:50:16,0.049s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 16:50:16,2018-09-14 16:50:16,0.018s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameEmailWithTag,Chrome 69.0.3497.92,Create a call only public customer through empty name and email with tag,2018-09-14 16:50:16,2018-09-14 16:51:08,51.429s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:50:17,2018-09-14 16:50:42,24.971s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:50:42,2018-09-14 16:50:42,0.001s,PASSED
click,Chrome 69.0.3497.92,Click on Link Log dataBase,2018-09-14 16:50:42,2018-09-14 16:50:42,0.701s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:50:42,2018-09-14 16:50:43,0.268s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:50:43,2018-09-14 16:50:43,0.417s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-14 16:50:43,2018-09-14 16:50:43,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:50:43,2018-09-14 16:50:43,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:50:43,2018-09-14 16:50:43,0.261s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:50:43,2018-09-14 16:50:44,0.227s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 16:50:44,2018-09-14 16:50:44,0.140s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:50:44,2018-09-14 16:50:44,0.570s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:50:44,2018-09-14 16:50:44,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:50:44,2018-09-14 16:50:44,0.094s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:50:44,2018-09-14 16:50:48,4.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 16:50:48,2018-09-14 16:50:48,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:50:48,2018-09-14 16:50:49,0.091s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:50:49,2018-09-14 16:50:49,0.007s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:50:49,2018-09-14 16:50:49,0.013s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:50:49,2018-09-14 16:50:51,2.444s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-14 16:50:51,2018-09-14 16:50:53,2.353s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:50:53,2018-09-14 16:50:54,0.223s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:50:54,2018-09-14 16:50:55,0.952s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:50:55,2018-09-14 16:50:55,0.295s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:50:55,2018-09-14 16:50:55,0.016s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:50:55,2018-09-14 16:51:05,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:51:05,2018-09-14 16:51:05,0.038s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 16:51:05,2018-09-14 16:51:05,0.051s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 16:51:05,2018-09-14 16:51:05,0.016s,PASSED
click,Chrome 69.0.3497.92,Click on Link Log dataBase,2018-09-14 16:51:05,2018-09-14 16:51:08,2.721s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameNumberEmailWithTag,Chrome 69.0.3497.92,"create call only link log through Empty Name, Number and Email With tag",2018-09-14 16:51:08,2018-09-14 16:51:54,45.898s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:51:08,2018-09-14 16:51:34,25.347s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:51:34,2018-09-14 16:51:34,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:51:34,2018-09-14 16:51:35,0.771s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:51:35,2018-09-14 16:51:35,0.350s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-14 16:51:35,2018-09-14 16:51:35,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:51:35,2018-09-14 16:51:35,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:51:35,2018-09-14 16:51:35,0.179s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:51:35,2018-09-14 16:51:35,0.119s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 16:51:35,2018-09-14 16:51:35,0.128s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:51:35,2018-09-14 16:51:36,0.583s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:51:36,2018-09-14 16:51:36,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:51:36,2018-09-14 16:51:36,0.136s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:51:36,2018-09-14 16:51:38,2.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 16:51:38,2018-09-14 16:51:38,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:51:38,2018-09-14 16:51:38,0.083s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:51:38,2018-09-14 16:51:38,0.006s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:51:38,2018-09-14 16:51:38,0.013s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:51:38,2018-09-14 16:51:40,2.293s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-14 16:51:40,2018-09-14 16:51:42,1.374s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:51:42,2018-09-14 16:51:42,0.322s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 16:51:42,2018-09-14 16:51:42,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:51:42,2018-09-14 16:51:42,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:51:42,2018-09-14 16:51:42,0.388s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:51:42,2018-09-14 16:51:43,0.644s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:51:43,2018-09-14 16:51:43,0.283s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:51:43,2018-09-14 16:51:43,0.054s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:51:43,2018-09-14 16:51:53,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:51:53,2018-09-14 16:51:53,0.034s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 16:51:53,2018-09-14 16:51:54,0.058s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 16:51:54,2018-09-14 16:51:54,0.017s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameNumberWithTag,Chrome 69.0.3497.92,"Create a public customer through Name, Number with tag",2018-09-14 16:51:54,2018-09-14 16:52:38,44.030s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:51:54,2018-09-14 16:52:19,24.504s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:52:19,2018-09-14 16:52:19,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:52:19,2018-09-14 16:52:19,0.772s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:52:19,2018-09-14 16:52:20,0.388s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-14 16:52:20,2018-09-14 16:52:20,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:52:20,2018-09-14 16:52:20,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:52:20,2018-09-14 16:52:20,0.236s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:52:20,2018-09-14 16:52:20,0.134s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 16:52:20,2018-09-14 16:52:20,0.122s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:52:20,2018-09-14 16:52:21,0.629s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:52:21,2018-09-14 16:52:21,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:52:21,2018-09-14 16:52:21,0.100s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:52:21,2018-09-14 16:52:23,2.002s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 16:52:23,2018-09-14 16:52:23,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 16:52:23,2018-09-14 16:52:23,0.087s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:52:23,2018-09-14 16:52:23,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:52:23,2018-09-14 16:52:23,0.014s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 16:52:23,2018-09-14 16:52:25,1.902s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:52:25,2018-09-14 16:52:26,1.372s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:52:26,2018-09-14 16:52:27,0.312s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 16:52:27,2018-09-14 16:52:27,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:52:27,2018-09-14 16:52:27,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:52:27,2018-09-14 16:52:27,0.388s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:52:27,2018-09-14 16:52:27,0.395s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 16:52:27,2018-09-14 16:52:27,0.045s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 16:52:27,2018-09-14 16:52:38,10.002s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 16:52:38,2018-09-14 16:52:38,0.033s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 16:52:38,2018-09-14 16:52:38,0.048s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 16:52:38,2018-09-14 16:52:38,0.026s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/nameEmailNumberWithTag,Chrome 69.0.3497.92,"Create a public link through  Name, Email, Number With tag",2018-09-14 16:52:38,2018-09-14 16:53:23,45.795s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 16:52:38,2018-09-14 16:53:04,25.985s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:53:04,2018-09-14 16:53:04,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:53:04,2018-09-14 16:53:04,0.232s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:53:04,2018-09-14 16:53:05,0.230s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-14 16:53:05,2018-09-14 16:53:05,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:53:05,2018-09-14 16:53:05,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:53:05,2018-09-14 16:53:05,0.344s,PASSED
