Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:36:55,2018-09-05 18:36:55,0.016s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:36:55,2018-09-05 18:36:55,0.018s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:36:55,2018-09-05 18:36:57,2.216s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:36:57,2018-09-05 18:36:57,0.018s,PASSED
Statement - start = java.lang.System.currentTimeMillis(),Chrome 68.0.3440.106,,2018-09-05 18:36:57,2018-09-05 18:36:57,0.000s,PASSED
"Statement - println(""start browser time :"" + start)",Chrome 68.0.3440.106,,2018-09-05 18:36:57,2018-09-05 18:36:57,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:36:57,2018-09-05 18:36:59,1.822s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:36:59,2018-09-05 18:37:35,36.001s,PASSED
"Statement - mediaTour = driver.findElements(org.openqa.selenium.By.className(""media-none""))",Chrome 68.0.3440.106,,2018-09-05 18:37:35,2018-09-05 18:37:35,0.042s,PASSED
"Statement - println(""media size "" + mediaTour.size())",Chrome 68.0.3440.106,,2018-09-05 18:37:35,2018-09-05 18:37:35,0.000s,PASSED
"Statement - For ([i = 0, i < mediaTour.size() + 1, (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:37:35,2018-09-05 18:39:04,1m - 29.233s,PASSED
"Statement - For ([i = mediaTour.size() + 1, i > 0, (i--)])",Chrome 68.0.3440.106,,2018-09-05 18:39:04,2018-09-05 18:40:31,1m - 26.769s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.314s,PASSED
Statement - finish = java.lang.System.currentTimeMillis(),Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.001s,PASSED
"Statement - println(""close browser time :"" + finish)",Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.000s,PASSED
Statement - totalTime = finish - start,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.000s,PASSED
"Statement - println(""totaltime:"" + totalTime)",Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.001s,PASSED
Statement - milliseconds = 1000,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.001s,PASSED
Statement - timeActualSeconds = totalTime / milliseconds,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.000s,PASSED
"Statement - println(""milliseconds conevrt into sec :"" + timeActualSeconds)",Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.001s,PASSED
Statement - mod = 60,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.000s,PASSED
Statement - S = timeActualSeconds % 60,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.000s,PASSED
"Statement - println(""Actual time"" + S)",Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.001s,PASSED
Statement - Min = timeActualSeconds / 60,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.000s,PASSED
"Statement - print(""Min :"" + Min)",Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.005s,PASSED
Statement - Hours = timeActualSeconds / 3600,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.007s,PASSED
"Statement - println(""hours"" + Hours)",Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.000s,PASSED
"Statement - timeSpentOnBrowser = java.lang.String.format(""%H %dM %dS"", Hours, Min, S)",Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.001s,PASSED
"Statement - println(""total time spent on browser:"" + timeSpentOnBrowser)",Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:31,0.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:40:31,2018-09-05 18:40:32,0.066s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:40:32,2018-09-05 18:40:33,1.001s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 18:40:33,2018-09-05 18:40:33,0.026s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 18:40:33,2018-09-05 18:40:33,0.043s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:40:33,2018-09-05 18:40:38,5.364s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:40:38,2018-09-05 18:40:58,20.002s,PASSED
"Statement - increaseTime = driver.findElement(org.openqa.selenium.By.xpath(""/html/body/div[2]/div/div/div[2]/div[2]/div[1]/div[2]/div[1]/div[6]/div[3]/div[1]"")).getText()",Chrome 68.0.3440.106,After form filled count,2018-09-05 18:40:58,2018-09-05 18:40:58,0.086s,PASSED
"Statement - println(""countForms :"" + increaseTime)",Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.001s,PASSED
"Statement - varX1 = increaseTime.split("" "")",Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.000s,PASSED
"Statement - Hours = varX[0].replace(""H"", """")",Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.000s,PASSED
"Statement - varY1 = increaseTime.split("" "")",Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.001s,PASSED
"Statement - Minutes = varY[1].replace(""M"", """")",Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.000s,PASSED
Statement - currentTimeHour = java.lang.Integer.parseInt(Hours),Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.001s,PASSED
Statement - println(currentTimeHour),Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.000s,PASSED
Statement - currentTimeMin = java.lang.Integer.parseInt(Minutes),Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.000s,PASSED
Statement - println(currentTimeMin),Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:40:58,0.001s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:40:58,2018-09-05 18:41:01,3.001s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/CallOnlyPublicCustomers/emptyNameAndEmailWithoutTag,Chrome 68.0.3440.106,create a call only public link through empty name and enter Email Id without tag,2018-09-05 18:41:01,2018-09-05 18:41:54,52.692s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:41:01,2018-09-05 18:41:30,28.498s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:41:30,2018-09-05 18:41:30,0.001s,PASSED
click,Chrome 68.0.3440.106,Click on Link Log dataBase,2018-09-05 18:41:30,2018-09-05 18:41:31,0.860s,PASSED
click,Chrome 68.0.3440.106,Click on link generator button,2018-09-05 18:41:31,2018-09-05 18:41:31,0.297s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:41:31,2018-09-05 18:41:32,0.590s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:41:32,2018-09-05 18:41:32,0.408s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 18:41:32,2018-09-05 18:41:32,0.153s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:41:32,2018-09-05 18:41:33,0.725s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:41:33,2018-09-05 18:41:33,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:41:33,2018-09-05 18:41:33,0.235s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 18:41:33,2018-09-05 18:41:33,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:41:33,2018-09-05 18:41:33,0.206s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:41:33,2018-09-05 18:41:33,0.024s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:41:33,2018-09-05 18:41:33,0.041s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:41:33,2018-09-05 18:41:37,3.291s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:41:37,2018-09-05 18:41:37,0.496s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:41:37,2018-09-05 18:41:38,0.266s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:41:38,2018-09-05 18:41:38,0.802s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:41:38,2018-09-05 18:41:39,0.409s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:41:39,2018-09-05 18:41:39,0.175s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:41:39,2018-09-05 18:41:49,10.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:41:49,2018-09-05 18:41:49,0.148s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 18:41:49,2018-09-05 18:41:49,0.170s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 18:41:49,2018-09-05 18:41:49,0.090s,PASSED
click,Chrome 68.0.3440.106,Click on Link Log dataBase,2018-09-05 18:41:49,2018-09-05 18:41:54,4.433s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/CallOnlyPublicCustomers/emptyNameAndNumberWithoutTag,Chrome 68.0.3440.106,create a public customer throug Enter the Number without tag,2018-09-05 18:41:54,2018-09-05 18:42:44,50.598s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:41:54,2018-09-05 18:42:21,26.623s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:42:21,2018-09-05 18:42:21,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:42:21,2018-09-05 18:42:23,1.456s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:42:23,2018-09-05 18:42:23,0.846s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:42:23,2018-09-05 18:42:24,0.268s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 18:42:24,2018-09-05 18:42:24,0.216s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:42:24,2018-09-05 18:42:25,0.645s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:42:25,2018-09-05 18:42:25,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:42:25,2018-09-05 18:42:25,0.113s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:42:25,2018-09-05 18:42:27,2.002s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 18:42:27,2018-09-05 18:42:27,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:42:27,2018-09-05 18:42:27,0.138s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:42:27,2018-09-05 18:42:27,0.025s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:42:27,2018-09-05 18:42:27,0.029s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:42:27,2018-09-05 18:42:30,3.017s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:42:30,2018-09-05 18:42:32,1.962s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:42:32,2018-09-05 18:42:33,0.854s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the customer number,2018-09-05 18:42:33,2018-09-05 18:42:33,0.003s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 18:42:33,2018-09-05 18:42:33,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:42:33,2018-09-05 18:42:33,0.726s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:42:33,2018-09-05 18:42:34,0.464s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:42:34,2018-09-05 18:42:34,0.104s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:42:34,2018-09-05 18:42:44,10.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:42:44,2018-09-05 18:42:44,0.183s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 18:42:44,2018-09-05 18:42:44,0.111s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 18:42:44,2018-09-05 18:42:44,0.066s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/CallOnlyPublicCustomers/emptyNameEmailNumAndWithoutTag,Chrome 68.0.3440.106,"create a pulic customer though name, Email and number without tag",2018-09-05 18:42:44,2018-09-05 18:43:35,50.688s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:42:45,2018-09-05 18:43:13,28.031s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:43:13,2018-09-05 18:43:13,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:43:13,2018-09-05 18:43:14,0.515s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:43:14,2018-09-05 18:43:14,0.884s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:43:14,2018-09-05 18:43:15,0.335s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 18:43:15,2018-09-05 18:43:15,0.228s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:43:15,2018-09-05 18:43:16,0.740s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:43:16,2018-09-05 18:43:16,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:43:16,2018-09-05 18:43:16,0.180s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:43:16,2018-09-05 18:43:18,2.001s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 18:43:18,2018-09-05 18:43:18,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:43:18,2018-09-05 18:43:18,0.175s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:43:18,2018-09-05 18:43:18,0.021s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:43:18,2018-09-05 18:43:18,0.021s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:43:18,2018-09-05 18:43:20,2.199s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:43:20,2018-09-05 18:43:23,2.477s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:43:23,2018-09-05 18:43:23,0.321s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the customer number,2018-09-05 18:43:23,2018-09-05 18:43:23,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 18:43:23,2018-09-05 18:43:23,0.001s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:43:23,2018-09-05 18:43:24,0.488s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:43:24,2018-09-05 18:43:24,0.704s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:43:24,2018-09-05 18:43:25,0.332s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:43:25,2018-09-05 18:43:25,0.103s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:43:25,2018-09-05 18:43:35,10.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:43:35,2018-09-05 18:43:35,0.113s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 18:43:35,2018-09-05 18:43:35,0.131s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 18:43:35,2018-09-05 18:43:35,0.068s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/CallOnlyPublicCustomers/emptyNameEmailWithTag,Chrome 68.0.3440.106,Create a call only public customer through empty name and email with tag,2018-09-05 18:43:35,2018-09-05 18:44:34,58.781s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:43:36,2018-09-05 18:44:04,27.970s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:44:04,2018-09-05 18:44:04,0.000s,PASSED
click,Chrome 68.0.3440.106,Click on Link Log dataBase,2018-09-05 18:44:04,2018-09-05 18:44:05,1.052s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:44:05,2018-09-05 18:44:05,0.485s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:44:05,2018-09-05 18:44:06,1.040s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,Enter a Tag,2018-09-05 18:44:06,2018-09-05 18:44:06,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:44:06,2018-09-05 18:44:06,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:44:06,2018-09-05 18:44:07,0.332s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:44:07,2018-09-05 18:44:07,0.122s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 18:44:07,2018-09-05 18:44:07,0.139s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:44:07,2018-09-05 18:44:07,0.630s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:44:07,2018-09-05 18:44:07,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:44:07,2018-09-05 18:44:08,0.119s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:44:08,2018-09-05 18:44:12,4.001s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 18:44:12,2018-09-05 18:44:12,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:44:12,2018-09-05 18:44:12,0.152s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:44:12,2018-09-05 18:44:12,0.022s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:44:12,2018-09-05 18:44:12,0.036s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-05 18:44:12,2018-09-05 18:44:14,1.847s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer name,2018-09-05 18:44:14,2018-09-05 18:44:16,2.218s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:44:16,2018-09-05 18:44:17,0.697s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:44:17,2018-09-05 18:44:18,1.262s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:44:18,2018-09-05 18:44:19,0.786s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:44:19,2018-09-05 18:44:19,0.103s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:44:19,2018-09-05 18:44:29,10.001s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:44:29,2018-09-05 18:44:29,0.065s,PASSED
refresh,Chrome 68.0.3440.106,,2018-09-05 18:44:29,2018-09-05 18:44:29,0.078s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-05 18:44:29,2018-09-05 18:44:29,0.021s,PASSED
click,Chrome 68.0.3440.106,Click on Link Log dataBase,2018-09-05 18:44:29,2018-09-05 18:44:34,4.964s,PASSED
,,,,,,
Test Cases/completed/TestCases6_Public Customers/CallOnlyPublicCustomers/emptyNameNumberEmailWithTag,Chrome 68.0.3440.106,"create call only link log through Empty Name, Number and Email With tag",2018-09-05 18:44:34,2018-09-05 18:45:25,51.316s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-05 18:44:34,2018-09-05 18:45:01,26.144s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:45:01,2018-09-05 18:45:01,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:45:01,2018-09-05 18:45:01,0.596s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:45:01,2018-09-05 18:45:02,0.282s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,Enter a Tag,2018-09-05 18:45:02,2018-09-05 18:45:02,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:45:02,2018-09-05 18:45:02,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:45:02,2018-09-05 18:45:02,0.887s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:45:02,2018-09-05 18:45:03,0.304s,PASSED
click,Chrome 68.0.3440.106,click on public get link button,2018-09-05 18:45:03,2018-09-05 18:45:03,0.229s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:45:03,2018-09-05 18:45:04,0.716s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:45:04,2018-09-05 18:45:04,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:45:04,2018-09-05 18:45:04,0.230s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-05 18:45:04,2018-09-05 18:45:06,2.002s,PASSED
Statement - js = driver,Chrome 68.0.3440.106,validate to open a copy link log in new tab ,2018-09-05 18:45:06,2018-09-05 18:45:06,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 68.0.3440.106,,2018-09-05 18:45:06,2018-09-05 18:45:06,0.159s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 68.0.3440.106,,2018-09-05 18:45:06,2018-09-05 18:45:06,0.022s,PASSED
switchToWindowIndex,Chrome 68.0.3440.106,,2018-09-05 18:45:06,2018-09-05 18:45:06,0.025s,PASSED
