Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:26:33,2018-09-15 11:26:35,2.140s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:26:35,2018-09-15 11:26:37,1.415s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:26:37,2018-09-15 11:26:37,0.247s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:26:37,2018-09-15 11:26:37,0.482s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:26:37,2018-09-15 11:26:38,0.304s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:26:38,2018-09-15 11:26:38,0.091s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:26:38,2018-09-15 11:26:48,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:26:48,2018-09-15 11:26:48,0.062s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:26:48,2018-09-15 11:26:48,0.058s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:26:48,2018-09-15 11:26:48,0.019s,PASSED
click,Chrome 69.0.3497.92,Click on Link Log dataBase,2018-09-15 11:26:48,2018-09-15 11:26:51,3.173s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameAndNumberWithoutTag,Chrome 69.0.3497.92,create a public customer throug Enter the Number without tag,2018-09-15 11:26:51,2018-09-15 11:27:39,47.994s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:26:52,2018-09-15 11:27:19,27.165s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:27:19,2018-09-15 11:27:19,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:27:19,2018-09-15 11:27:19,0.205s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:27:19,2018-09-15 11:27:20,0.268s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:27:20,2018-09-15 11:27:20,0.335s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:27:20,2018-09-15 11:27:20,0.131s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:27:20,2018-09-15 11:27:21,0.607s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:27:21,2018-09-15 11:27:21,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:27:21,2018-09-15 11:27:21,0.142s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:27:21,2018-09-15 11:27:23,2.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:27:23,2018-09-15 11:27:23,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:27:23,2018-09-15 11:27:23,0.086s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:27:23,2018-09-15 11:27:23,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:27:23,2018-09-15 11:27:23,0.017s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:27:23,2018-09-15 11:27:26,2.759s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:27:26,2018-09-15 11:27:28,2.245s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:27:28,2018-09-15 11:27:28,0.231s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:27:28,2018-09-15 11:27:28,0.004s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:27:28,2018-09-15 11:27:28,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:27:28,2018-09-15 11:27:28,0.332s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:27:28,2018-09-15 11:27:29,0.343s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:27:29,2018-09-15 11:27:29,0.023s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:27:29,2018-09-15 11:27:39,10.000s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:27:39,2018-09-15 11:27:39,0.073s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:27:39,2018-09-15 11:27:39,0.111s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:27:39,2018-09-15 11:27:39,0.012s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameEmailNumAndWithoutTag,Chrome 69.0.3497.92,"create a pulic customer though name, Email and number without tag",2018-09-15 11:27:39,2018-09-15 11:28:26,47.018s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:27:40,2018-09-15 11:28:06,25.912s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:28:06,2018-09-15 11:28:06,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:06,2018-09-15 11:28:06,0.664s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:06,2018-09-15 11:28:07,0.377s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:07,2018-09-15 11:28:07,0.185s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:28:07,2018-09-15 11:28:07,0.125s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:28:07,2018-09-15 11:28:07,0.568s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:28:07,2018-09-15 11:28:07,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:07,2018-09-15 11:28:08,0.128s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:28:08,2018-09-15 11:28:10,2.004s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:28:10,2018-09-15 11:28:10,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:28:10,2018-09-15 11:28:10,0.088s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:28:10,2018-09-15 11:28:10,0.012s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:28:10,2018-09-15 11:28:10,0.023s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:28:10,2018-09-15 11:28:12,2.621s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:28:12,2018-09-15 11:28:14,1.926s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:14,2018-09-15 11:28:15,0.237s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:28:15,2018-09-15 11:28:15,0.002s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:28:15,2018-09-15 11:28:15,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:28:15,2018-09-15 11:28:15,0.479s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:28:15,2018-09-15 11:28:16,0.668s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:16,2018-09-15 11:28:16,0.237s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:28:16,2018-09-15 11:28:16,0.045s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:28:16,2018-09-15 11:28:26,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:28:26,2018-09-15 11:28:26,0.044s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:28:26,2018-09-15 11:28:26,0.059s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:28:26,2018-09-15 11:28:26,0.015s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameEmailWithTag,Chrome 69.0.3497.92,Create a call only public customer through empty name and email with tag,2018-09-15 11:28:26,2018-09-15 11:29:20,54.352s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:28:27,2018-09-15 11:28:53,26.322s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:28:53,2018-09-15 11:28:53,0.000s,PASSED
click,Chrome 69.0.3497.92,Click on Link Log dataBase,2018-09-15 11:28:53,2018-09-15 11:28:53,0.300s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:53,2018-09-15 11:28:53,0.248s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:53,2018-09-15 11:28:54,0.667s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:28:54,2018-09-15 11:28:54,0.002s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:28:54,2018-09-15 11:28:54,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:28:54,2018-09-15 11:28:54,0.249s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:54,2018-09-15 11:28:55,0.140s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:28:55,2018-09-15 11:28:55,0.121s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:28:55,2018-09-15 11:28:55,0.563s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:28:55,2018-09-15 11:28:55,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:28:55,2018-09-15 11:28:55,0.111s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:28:55,2018-09-15 11:28:59,4.005s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:28:59,2018-09-15 11:28:59,0.001s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:28:59,2018-09-15 11:29:00,0.168s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:29:00,2018-09-15 11:29:00,0.012s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:29:00,2018-09-15 11:29:00,0.020s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:29:00,2018-09-15 11:29:02,2.760s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 11:29:02,2018-09-15 11:29:05,3.022s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:29:05,2018-09-15 11:29:06,0.364s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:29:06,2018-09-15 11:29:07,1.050s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:29:07,2018-09-15 11:29:07,0.328s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:29:07,2018-09-15 11:29:07,0.035s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:29:07,2018-09-15 11:29:17,10.000s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:29:17,2018-09-15 11:29:17,0.047s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:29:17,2018-09-15 11:29:17,0.072s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:29:17,2018-09-15 11:29:17,0.034s,PASSED
click,Chrome 69.0.3497.92,Click on Link Log dataBase,2018-09-15 11:29:17,2018-09-15 11:29:20,3.173s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameNumberEmailWithTag,Chrome 69.0.3497.92,"create call only link log through Empty Name, Number and Email With tag",2018-09-15 11:29:20,2018-09-15 11:30:07,46.335s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:29:21,2018-09-15 11:29:46,25.554s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:29:46,2018-09-15 11:29:46,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:29:46,2018-09-15 11:29:47,0.780s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:29:47,2018-09-15 11:29:48,0.400s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:29:48,2018-09-15 11:29:48,0.002s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:29:48,2018-09-15 11:29:48,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:29:48,2018-09-15 11:29:48,0.207s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:29:48,2018-09-15 11:29:48,0.130s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:29:48,2018-09-15 11:29:48,0.222s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:29:48,2018-09-15 11:29:49,0.602s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:29:49,2018-09-15 11:29:49,0.002s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:29:49,2018-09-15 11:29:49,0.088s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:29:49,2018-09-15 11:29:51,2.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:29:51,2018-09-15 11:29:51,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:29:51,2018-09-15 11:29:51,0.096s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:29:51,2018-09-15 11:29:51,0.007s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:29:51,2018-09-15 11:29:51,0.016s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:29:51,2018-09-15 11:29:54,2.479s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 11:29:54,2018-09-15 11:29:55,1.399s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:29:55,2018-09-15 11:29:55,0.269s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:29:55,2018-09-15 11:29:55,0.004s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:29:55,2018-09-15 11:29:55,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:29:55,2018-09-15 11:29:56,0.338s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:29:56,2018-09-15 11:29:56,0.770s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:29:56,2018-09-15 11:29:57,0.305s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:29:57,2018-09-15 11:29:57,0.023s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:29:57,2018-09-15 11:30:07,10.000s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:30:07,2018-09-15 11:30:07,0.040s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:30:07,2018-09-15 11:30:07,0.055s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:30:07,2018-09-15 11:30:07,0.042s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/emptyNameNumberWithTag,Chrome 69.0.3497.92,"Create a public customer through Name, Number with tag",2018-09-15 11:30:07,2018-09-15 11:30:52,45.333s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:30:07,2018-09-15 11:30:33,25.429s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:30:33,2018-09-15 11:30:33,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:30:33,2018-09-15 11:30:33,0.184s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:30:33,2018-09-15 11:30:33,0.554s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:30:33,2018-09-15 11:30:33,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:30:33,2018-09-15 11:30:33,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:30:33,2018-09-15 11:30:34,0.281s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:30:34,2018-09-15 11:30:34,0.203s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:30:34,2018-09-15 11:30:34,0.202s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:30:34,2018-09-15 11:30:35,0.566s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:30:35,2018-09-15 11:30:35,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:30:35,2018-09-15 11:30:35,0.092s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:30:35,2018-09-15 11:30:37,2.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:30:37,2018-09-15 11:30:37,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:30:37,2018-09-15 11:30:37,0.160s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:30:37,2018-09-15 11:30:37,0.011s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:30:37,2018-09-15 11:30:37,0.020s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:30:37,2018-09-15 11:30:39,2.082s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:30:39,2018-09-15 11:30:41,1.953s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:30:41,2018-09-15 11:30:41,0.252s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:30:41,2018-09-15 11:30:41,0.000s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:30:41,2018-09-15 11:30:41,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:30:41,2018-09-15 11:30:42,0.391s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:30:42,2018-09-15 11:30:42,0.368s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:30:42,2018-09-15 11:30:42,0.050s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:30:42,2018-09-15 11:30:52,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:30:52,2018-09-15 11:30:52,0.033s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-15 11:30:52,2018-09-15 11:30:52,0.056s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-15 11:30:52,2018-09-15 11:30:52,0.019s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/CallOnlyPublicCustomers/nameEmailNumberWithTag,Chrome 69.0.3497.92,"Create a public link through  Name, Email, Number With tag",2018-09-15 11:30:52,2018-09-15 11:31:41,48.760s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-15 11:30:53,2018-09-15 11:31:21,28.145s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 11:31:21,2018-09-15 11:31:21,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:31:21,2018-09-15 11:31:21,0.211s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:31:21,2018-09-15 11:31:22,0.871s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-15 11:31:22,2018-09-15 11:31:22,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 11:31:22,2018-09-15 11:31:22,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:31:22,2018-09-15 11:31:22,0.246s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:31:22,2018-09-15 11:31:22,0.087s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-15 11:31:22,2018-09-15 11:31:22,0.100s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 11:31:22,2018-09-15 11:31:23,0.602s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 11:31:23,2018-09-15 11:31:23,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:31:23,2018-09-15 11:31:23,0.123s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-15 11:31:23,2018-09-15 11:31:25,2.005s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-15 11:31:25,2018-09-15 11:31:25,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-15 11:31:25,2018-09-15 11:31:25,0.087s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:31:25,2018-09-15 11:31:25,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-15 11:31:25,2018-09-15 11:31:25,0.018s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-15 11:31:25,2018-09-15 11:31:28,2.566s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 11:31:28,2018-09-15 11:31:29,1.394s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:31:29,2018-09-15 11:31:29,0.281s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-15 11:31:29,2018-09-15 11:31:29,0.004s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 11:31:29,2018-09-15 11:31:29,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:31:29,2018-09-15 11:31:30,0.410s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 11:31:30,2018-09-15 11:31:30,0.685s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 11:31:30,2018-09-15 11:31:31,0.269s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-15 11:31:31,2018-09-15 11:31:31,0.071s,PASSED
